Estanteria 1, repisa B, nivel 3;1;Strech ;Comic estampado;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3;B199;Lami ;Rosado ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B200;Lami ;Verde ;Q0.00;Q0.00;;3.2;;
Estanteria 4, repisa B, nivel 3;B201;Lami ;Rojo ;Q0.00;Q0.00;;7;;
Estanteria 4, repisa B, nivel 3;B202;Lami ;Celeste ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B203;Lami;Gris ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B204;Lami ;Celeste ;Q0.00;Q0.00;;3.25;;
Estanteria 4, repisa B, nivel 3;B205;Crepe ;Verde ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3;B206;Charmus ;Estampado ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B207;Algod�n ;celeste de bebe ;Q0.00;Q0.00;;7;;
Estanteria 4, repisa B, nivel 3;B208;Seda ;Estampado de animales marinos ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B209;Daron ;Estampado infantil ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B210;Seda ;blanco de putos negros ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa B, nivel 3;B211;Algodon ;Estampado de bebe ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B212;Dalvon ;rayado ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3;B213;Franela ;estampado de bebe ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa B, nivel 3;B214;Franela ;Celeste ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B215;Franela ;Amarilla, estampado de bebe ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B216;Dacron;estampado azul ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B217;Dacron;Rosado rayado ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa B, nivel 3;B218;Dacron;Negro con lunares blancos ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B219;Dacron;estamado negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B220;Dacron;estampado negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B221;Nylon seda ;Rosado ;Q0.00;Q0.00;;2.25;;
Estanteria 4, repisa B, nivel 3;B222;Lami ;Rosado ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B223;Lami ;Blanco ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B224;Gabardina ;Celeste ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B225;Chai ;Negro ;Q0.00;Q0.00;;23.5;;
Estanteria 4, repisa B, nivel 3;B226;Charmus ;Amarillo ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B227;Gabardina ;zapote ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa B, nivel 3;B228;Lami ;amarillo ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B229;Dacron Strech ;Rayado Celeste ;Q0.00;Q0.00;;9.5;;
Estanteria 4, repisa B, nivel 3;B230;Dacron  ;aqua liso ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa B, nivel 3;B231;Lami;Negro ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B232;Lami ;Blanco hueso ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B233;Lanilla ;Rosado ;Q0.00;Q0.00;;0.4;;
Estanteria 4, repisa B, nivel 3;B234;Dacron ;Blanco ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B235;Tela de tapiz ;Gris ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B236;Lino ;cuadricula ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B237;Lanilla ;Azul y negro ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B238;Dacron ;blanco estampado  ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa B, nivel 3;B239;Lanilla ;Coral ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa B, nivel 3;B240;Dacron ;Blanco ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B241;Lanilla ;Verde ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B242;Franela ;gris ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B243;Franela ;Celeste ;Q0.00;Q0.00;;3.75;;
Estanteria 4, repisa B, nivel 3;B244;Tela de pants ;Gris ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa B, nivel 3;B245;Lami ;negro ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa B, nivel 3;B246;Chifon ;Caf� ;Q0.00;Q0.00;;6.25;;
Estanteria 4, repisa B, nivel 3;B247;Tela de pants ;negro ;Q0.00;Q0.00;;0.75;;
Estanteria 4, repisa B, nivel 3;B248;Fantasia ;Blanco platinado ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B249;Dacron ;blanco ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa B, nivel 3;B250;Charli ;Rosado y azul ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa A, nivel 2;A251;Toalla   ;Blanco ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A252;Chifon ;negro ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A253;Chifon;Morado ;Q0.00;Q0.00;;6;;
Estanteria 4, repisa A, nivel 2;A254;Charli ;Negro con puntos blancos ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A255;Lami ;Turquesa ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A256;Seda labreada ;azul ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A257;Dacron ;Rosado ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A258;Dacron ;Gris;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa A, nivel 2;A259;Manta ;azul ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A260;Fantasia ;Dorado ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa A, nivel 2;A261;Piel de durazno ;Estampado navide�o ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A262;pieque ;gris ;Q0.00;Q0.00;;12;;
Estanteria 4, repisa A, nivel 2;A263;Fantasia ;Morado / Rosado ;Q0.00;Q0.00;;1.3;;
Estanteria 4, repisa A, nivel 2;A264;Escuba ;Negro ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A265;Algod�n ;Morado ;Q0.00;Q0.00;;1.75;;
Estanteria 4, repisa A, nivel 2;A266;Fantasia ;Tornasol ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A267;Crepe ;Morado ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A268;Chifon ;negro con agujeros ;Q0.00;Q0.00;;9.5;;
Estanteria 4, repisa A, nivel 2;A269;Charli ;rayado ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A270;Malla con brillos ;rosado metalico ;Q0.00;Q0.00;;7;;
Estanteria 4, repisa A, nivel 2;A271;Lanilla ;Verde menta ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa A, nivel 2;A272;Dacron ;cuadricula ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A273;Charli ;Verde ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa A, nivel 2;A274;Seda ;Azul ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A275;Charli ;Rayado ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa A, nivel 2;A276;Pique ;Gris ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa A, nivel 2;A277;Fantasia ;Naranja ;Q0.00;Q0.00;;0.25;;
Estanteria 4, repisa A, nivel 2;A278;Tul;Decorado de rosas rosadas ;Q0.00;Q0.00;;1.2;;
Estanteria 4, repisa A, nivel 2;A279;Fantasia ;Plateado ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa A, nivel 2;A280;Fantasia ;dorado ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A281;Cuerina ;Negro ;Q0.00;Q0.00;;3.25;;
Estanteria 4, repisa A, nivel 2;A282;Algod�n strech ;Amarillo ;Q0.00;Q0.00;;31.5;;
Estanteria 4, repisa A, nivel 2;A283;Algod�n strech ;Negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa A, nivel 2;A284;Tela de pants ;Azul ;Q0.00;Q0.00;;4.25;;
Estanteria 4, repisa A, nivel 2;A285;Algod�n strech ;Negro ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa A, nivel 2;A286;Pique ;Corinto ;Q0.00;Q0.00;;13.5;;
Estanteria 4, repisa A, nivel 2;A287;Algod�n strech ;Rosado ;Q0.00;Q0.00;;22;;
Estanteria 4, repisa A, nivel 2;A288;Fantasia ;dorado ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa A, nivel 2;A289;Escuba ;Negro ;Q0.00;Q0.00;;10;;
Estanteria 4, repisa A, nivel 2;A290;Ponchito ;Blanco ;Q0.00;Q0.00;;1.75;;
Estanteria 4, repisa A, nivel 2;A291;Piel de durazno ;Gris ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa A, nivel 2;A292;Pique ;Rosado ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A293;Seda ;Negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa A, nivel 2;A294;Chifon ;Negro ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa A, nivel 2;A295;Gabardina ;negro ;Q0.00;Q0.00;;4.25;;
Estanteria 4, repisa A, nivel 2;A296;Gabardina ;negro ;Q0.00;Q0.00;;12.75;;
Estanteria 4, repisa A, nivel 2;A297;Fantasia ;Gris ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa A, nivel 2;A298;Gabardina ;Beige ;Q0.00;Q0.00;;7.75;;
Estanteria 4, repisa A, nivel 2;A299;Tul decorado ;Naranja ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa A, nivel 2;A300;Algod�n con textura ;Blanco ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa A, nivel 2;A301;Tul decorado ;negro ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa A, nivel 2;A302;Seda ;Morada ;Q0.00;Q0.00;;3.75;;
Estanteria 4, repisa A, nivel 2;A303;Algod�n ;azul ;Q0.00;Q0.00;;34;;
Estanteria 4, repisa A, nivel 2;A304;Licra ;celeste ;Q0.00;Q0.00;;6;;
Estanteria 4, repisa A, nivel 2;A305;Chifon ;caf� ;Q0.00;Q0.00;;9;;
Estanteria 4, repisa A, nivel 2;A306;algod�n ;celeste ;Q0.00;Q0.00;;20.5;;
Estanteria 4, repisa A, nivel 2;A307;Tul decorado ;blanco con flores ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A308;Crepe ;gris ;Q0.00;Q0.00;;1.25;;
Estanteria 4, repisa A, nivel 2;A309;Tela de tapiz ;Beige;Q0.00;Q0.00;;0.75;;
Estanteria 4, repisa A, nivel 2;A310;Algod�n ;blanco ;Q0.00;Q0.00;;12.75;;
Estanteria 4, repisa A, nivel 2;A311;Tela para tapceria ;negro ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A312;Gabardina ;negra ;Q0.00;Q0.00;;5.5;;
Estanteria 4, repisa A, nivel 2;A313;Piel durazno ;rosado fuerte ;Q0.00;Q0.00;;2.75;;
Estanteria 4, repisa A, nivel 2;A314;Impermiable ;amarillo ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A315;Piel durazno ;camuflageado ;Q0.00;Q0.00;;0.5;;
Estanteria 4, repisa A, nivel 2;A316;Tela para tapiceria  ;estampado color blanco ;Q0.00;Q0.00;;0.25;;
Estanteria 4, repisa A, nivel 2;A317;Impermiable ;decorado de rosas negras ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A318;Impermiabla ;azul;Q0.00;Q0.00;;1.75;;
Estanteria 4, repisa A, nivel 2;A319;Escuba ;estampado floral ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A320;Yoga delgada ;blanco con brillos;Q0.00;Q0.00;;4.75;;
Estanteria 4, repisa A, nivel 2;A321;Algod�n ;azul ;Q0.00;Q0.00;;6.75;;
Estanteria 4, repisa A, nivel 2;A322;Licra de calzoneta ;azul ;Q0.00;Q0.00;;7.25;;
Estanteria 4, repisa A, nivel 2;A323;Piel durazno ;verde musgo ;Q0.00;Q0.00;;3.25;;
Estanteria 4, repisa A, nivel 2;A324;Pique ;negro ;Q0.00;Q0.00;;11;;
Estanteria 4, repisa A, nivel 2;A325;Tela para sudadero ;negro ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa A, nivel 2;A326;Algod�n strech ;celeste ;Q0.00;Q0.00;;8;;
Estanteria 4, repisa A, nivel 2;A327;Licra ;Estampado blanco y negro ;Q0.00;Q0.00;;14.25;;
Estanteria 4, repisa A, nivel 2;A328;Piel durazno ;rosado fuerte ;Q0.00;Q0.00;;7.25;;
Estanteria 4, repisa A, nivel 2;A329;Terciopelo ;rosado fuerte ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa A, nivel 2;A330;Algod�n ;acua ;Q0.00;Q0.00;;15.5;;
Estanteria 4, repisa A, nivel 2;A331;Piel durazno ;estampado de minnie mouse ;Q0.00;Q0.00;;11;;
Estanteria 4, repisa A, nivel 2;A332;Tela para sudadero reversible ;gris ;Q0.00;Q0.00;;8;;
Estanteria 4, repisa A, nivel 2;A333;Piel durazno;gris ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A334;Faja ;beige ;Q0.00;Q0.00;;68.5;;
Estanteria 4, repisa A, nivel 2;A335;Piel dirazno ;Degrade de celeste ;Q0.00;Q0.00;;11;;
Estanteria 4, repisa A, nivel 2;A336;Piel de durazno ;morado ;Q0.00;Q0.00;;4;;
Estanteria 4, repisa A, nivel 2;A337;Algod�n licra ;rosado suave ;Q0.00;Q0.00;;1.75;;
Estanteria 4, repisa A, nivel 2;A338;Algod�n ;Rosado opaco con textura ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa A, nivel 2;A339;Tela de pants ;negro ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa A, nivel 2;A340;Tela de pants ;blanco ;Q0.00;Q0.00;;16.5;;
Estanteria 4, repisa A, nivel 2;A341;Licra ;gris ;Q0.00;Q0.00;;3;;
Estanteria 4, repisa A, nivel 2;A342;Licra ;amarillo neon ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa A, nivel 2;A343;Piel durazno;hello kitty celeste ;Q0.00;Q0.00;;9;;
Estanteria 4, repisa A, nivel 2;A344;Piel durazno ;negro ;Q0.00;Q0.00;;3.5;;
Estanteria 4, repisa A, nivel 2;A345;barcelonita ;caf� ;Q0.00;Q0.00;;1.5;;
Estanteria 4, repisa A, nivel 2;A346;Licra ;rojo ;Q0.00;Q0.00;;1;;
Estanteria 4, repisa A, nivel 2;A347;Licra ;negra ;Q0.00;Q0.00;;2.5;;
Estanteria 4, repisa A, nivel 2;A348;Pana strech brocado ;negro ;Q0.00;Q0.00;;14;;
Estanteria 4, repisa A, nivel 2;A349;Piel dirazno ;estampado del grinch ;Q0.00;Q0.00;;11.5;;
Estanteria 4, repisa A, nivel 2;A350;Algod�n strech ;blanco ;Q0.00;Q0.00;;9;;
Estanteria 4, repisa A, nivel 2;A351;Escuba ;Estampado tropical ;Q0.00;Q0.00;;20.5;;
Estanteria 4, repisa A, nivel 2;A352;Yoga  ;azul con brillos ;Q0.00;Q0.00;;4.5;;
Estanteria 4, repisa A, nivel 2;A353;Piel durazno ;degrade de verde ;Q0.00;Q0.00;;5;;
Estanteria 4, repisa A, nivel 2;A354;Licra para calzoneta ;cuadricula verde y blanca  ;Q0.00;Q0.00;;10;;
Estanteria 4, repisa A, nivel 2;A355;Algod�n strech ;beige ;Q0.00;Q0.00;;2;;
Estanteria 4, repisa A, nivel 2;A356;Fantasia ;rojo ;Q0.00;Q0.00;;56;;
Estanteria 2, repisa A, nivel 2;A357;Chifon ;Estampado de flores ;Q0.00;Q0.00;;6;;
Estanteria 2, repisa A, nivel 2;A358;Algod�n sstrech ;palo rosa ;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A359;Toalla ;rosada ;Q0.00;Q0.00;;15;;
Estanteria 2, repisa A, nivel 2;A360;Piel durazno ;degrade de azul ;Q0.00;Q0.00;;10;;
Estanteria 2, repisa A, nivel 2;A361;Crepe ;turquesa ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A362;Terciopelo ;Vrede ;Q0.00;Q0.00;;6;;
Estanteria 2, repisa A, nivel 2;A363;Fantasia ;champan con brillos ;Q0.00;Q0.00;;0.75;;
Estanteria 2, repisa A, nivel 2;A364;Lanilla;Blanco con verde ;Q0.00;Q0.00;;0.75;;
Estanteria 2, repisa A, nivel 2;A365;Piel Durazno ;Rojo ;Q0.00;Q0.00;;7.75;;
Estanteria 2, repisa A, nivel 2;A366;Piel durazno ;Gris ;Q0.00;Q0.00;;2.5;;
Estanteria 2, repisa A, nivel 2;A367;Piel dirazno;Estampado navide�o ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A368;Lanilla ;Rosada ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A369;Gabardina ;rojo;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A370;Gabardina ;negro ;Q0.00;Q0.00;;20;;
Estanteria 2, repisa A, nivel 2;A371;Tela de sudadero ;Negro ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A372;Licra ;Negro ;Q0.00;Q0.00;;1.75;;
Estanteria 2, repisa A, nivel 2;A373;Licra ;Negra ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A374;Licra;gris ;Q0.00;Q0.00;;4;;
Estanteria 2, repisa A, nivel 2;A375;Fantasia ;Plateado ;Q0.00;Q0.00;;7;;
Estanteria 2, repisa A, nivel 2;A376;Piel de durazno ;blanco ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A377;Licra ;estampado de leopado;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A378;Licra ;Blanco ;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A379;Yoga ;corinta ;Q0.00;Q0.00;;1.75;;
Estanteria 2, repisa A, nivel 2;A380;Charli ;rayado azul ;Q0.00;Q0.00;;6.25;;
Estanteria 2, repisa A, nivel 2;A381;Tricra texturizada ;Estampado blanco y negro ;Q0.00;Q0.00;;3.5;;
Estanteria 2, repisa A, nivel 2;A382;Licra ;corinta ;Q0.00;Q0.00;;1.7;;
Estanteria 2, repisa A, nivel 2;A383;Piel durazno ;turquesa ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A384;Crepe ;amarillo ;Q0.00;Q0.00;;7.5;;
Estanteria 2, repisa A, nivel 2;A385;Algod�n ;rojo ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A386;Licra ;Celeste ;Q0.00;Q0.00;;1.7;;
Estanteria 2, repisa A, nivel 2;A387;Charli ;Blanco ;Q0.00;Q0.00;;0.5;;
Estanteria 2, repisa A, nivel 2;A388;Chifon estampado;Lunares rosados ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A389;Chifon decorado ;rosado con brillos ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A390;Escuba ;Etsmpado tropical;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A391;Piel durazno ;Estampado floral ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A392;Escuba ;Estampado floral ;Q0.00;Q0.00;;4.5;;
Estanteria 2, repisa A, nivel 2;A393;Yoga ;rosado ckn  brillos ;Q0.00;Q0.00;;3.5;;
Estanteria 2, repisa A, nivel 2;A394;Fantasia ;plateado ;Q0.00;Q0.00;;2.75;;
Estanteria 2, repisa A, nivel 2;A395;Licra ;turquesa ;Q0.00;Q0.00;;6.25;;
Estanteria 2, repisa A, nivel 2;A396;Algod�n ;estampado ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A397;Licra algod�n ;negro ;Q0.00;Q0.00;;5.5;;
Estanteria 2, repisa A, nivel 2;A398;Licra ;amarillo fluorescente ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A399;Seda ;rosada ;Q0.00;Q0.00;;24;;
Estanteria 2, repisa A, nivel 2;A400;Licra ;morada ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A401;Algod�n licra ;roja ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A402;Algod�n ;negra ;Q0.00;Q0.00;;5;;
Estanteria 2, repisa A, nivel 2;A403;Piel durazno ;turquesa ;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A404;Tela de sudadero ;negra ;Q0.00;Q0.00;;8;;
Estanteria 2, repisa A, nivel 2;A405;Licra ;rosada ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A406;Licra ;fuscia ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A407;Licra ;palo rosa ;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A408;Piel durazno ;estampado floral ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A409;Yoga ;corinto ;Q0.00;Q0.00;;0.75;;
Estanteria 2, repisa A, nivel 2;A410;Fantasia ;Verde ;Q0.00;Q0.00;;1;;
Estanteria 2, repisa A, nivel 2;A411;Ponchito ;gris ;Q0.00;Q0.00;;0.5;;
Estanteria 2, repisa A, nivel 2;A412;Seda ;Rojo ;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A413;Fantasia ;Rojo ;Q0.00;Q0.00;;2;;
Estanteria 2, repisa A, nivel 2;A414;Yoga ;Rosado ;Q0.00;Q0.00;;7.5;;
